"","freq","prev","p.freq","p.prev","p","contaminant"
"ASV_370",0.000198118744842833,73,NA,0.214285714285714,0.214285714285714,FALSE
"ASV_371",0.00020118713426575,34,NA,0.615384615384615,0.615384615384615,FALSE
"ASV_372",0.000187365478540756,97,NA,0.1875,0.1875,FALSE
"ASV_373",0.000172210714182152,28,NA,0.714285714285714,0.714285714285714,FALSE
"ASV_374",0.000209000071802231,25,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_375",0.000115862000444435,34,NA,0.208333333333333,0.208333333333333,FALSE
"ASV_376",7.03102187573608e-05,27,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_377",0.000273750977986164,118,NA,0.25,0.25,FALSE
"ASV_378",0.000670393105314108,72,NA,0.0967741935483871,0.0967741935483871,TRUE
"ASV_379",0.000118433928909576,17,NA,0.625,0.625,FALSE
"ASV_380",9.02217779167207e-05,26,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_381",0.000202101949383982,30,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_382",0.000181326185369256,65,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_383",0.000105928420364798,8,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_384",0.000167086101908837,37,NA,0.125,0.125,FALSE
"ASV_385",0.000191062875608593,51,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_386",0.000482743193730145,43,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_387",0.00024157036055528,104,NA,0.190476190476191,0.190476190476191,FALSE
"ASV_388",0.000180619719480409,16,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_390",5.28437120085393e-05,9,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_391",0.000116485084418771,24,NA,0.0714285714285714,0.0714285714285714,TRUE
"ASV_392",0.000170622157280257,11,NA,0.944444444444445,0.944444444444445,FALSE
"ASV_393",0.000188947889724367,41,NA,0.6875,0.6875,FALSE
"ASV_394",0.000173439372849571,22,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_395",7.56116368145175e-05,25,NA,0.625,0.625,FALSE
"ASV_397",0.000168453375931044,69,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_398",0.000208412613017322,26,NA,0.125,0.125,FALSE
"ASV_399",0.000167394529041143,54,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_400",0.000169639666399718,33,NA,0.625,0.625,FALSE
"ASV_401",0.000202039752140478,28,NA,0.125,0.125,FALSE
"ASV_402",0.000339751198966347,8,NA,0.875,0.875,FALSE
"ASV_403",0.00056768876857206,10,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_404",0.000304519342203154,23,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_405",0.000168097643291155,37,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_406",0.000215559017216014,85,NA,0.111111111111111,0.111111111111111,FALSE
"ASV_407",0.000107425416224737,11,NA,0.032258064516129,0.032258064516129,TRUE
"ASV_408",0.000157919615475669,19,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_409",6.09832591379774e-05,3,NA,NA,NA,FALSE
"ASV_410",0.000183915438005162,29,NA,0.838709677419355,0.838709677419355,FALSE
"ASV_411",0.000229841936089996,82,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_413",0.000166292075742449,30,NA,0.2,0.2,FALSE
"ASV_414",0.000169175164043049,13,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_415",0.00012884460819209,20,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_416",0.000148460913542878,77,NA,0.346153846153846,0.346153846153846,FALSE
"ASV_417",0.000120943024313565,22,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_418",0.000162434594534733,42,NA,0.625,0.625,FALSE
"ASV_419",0.000125255595494621,22,NA,0.153846153846154,0.153846153846154,FALSE
"ASV_420",0.000226490051492242,86,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_421",0.000170976365203893,19,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_423",0.000140085525209197,39,NA,0.625,0.625,FALSE
"ASV_424",0.00023471863072442,62,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_425",0.00016707711923324,74,NA,0.285714285714286,0.285714285714286,FALSE
"ASV_426",0.000111946690827452,30,NA,0.653846153846154,0.653846153846154,FALSE
"ASV_427",0.000584049781809705,39,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_428",5.74718586639189e-05,27,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_429",0.000163994712904941,42,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_430",0.000176964302357762,29,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_431",0.000189166282730612,24,NA,0.82258064516129,0.82258064516129,FALSE
"ASV_432",0.000152131796973933,19,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_433",0.000218304668543554,11,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_434",0.000131265816668078,30,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_435",0.000156493409444053,29,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_436",0.000103912100144433,23,NA,0.693548387096774,0.693548387096774,FALSE
"ASV_437",0.000154048717705271,55,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_438",0.000131935732517638,44,NA,0.625,0.625,FALSE
"ASV_439",0.000142598241820114,43,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_440",0.000112620307363224,25,NA,0.75,0.75,FALSE
"ASV_441",0.000139148304902992,25,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_442",8.43024685241183e-05,19,NA,0.693548387096774,0.693548387096774,FALSE
"ASV_443",8.11822503539542e-05,18,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_444",0.000112144801021718,32,NA,0.0476190476190476,0.0476190476190476,TRUE
"ASV_445",0.000172627722448179,40,NA,0.291666666666667,0.291666666666667,FALSE
"ASV_446",0.000165741507506082,21,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_447",0.000177084124116602,92,NA,0.125,0.125,FALSE
"ASV_448",0.000150080938283174,33,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_449",0.000175035287222045,35,NA,0.0714285714285714,0.0714285714285714,TRUE
"ASV_450",0.000162431198648701,38,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_451",4.51548196395698e-05,14,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_452",0.000150622296411779,12,NA,0.722222222222222,0.722222222222222,FALSE
"ASV_453",0.000154541721479207,43,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_455",0.000145609958522731,50,NA,0.458333333333333,0.458333333333333,FALSE
"ASV_456",0.000150089143573115,72,NA,0.119047619047619,0.119047619047619,FALSE
"ASV_457",0.000110085424001143,33,NA,0.625,0.625,FALSE
"ASV_458",9.67100779457398e-05,10,NA,NA,NA,FALSE
"ASV_459",0.00014786074669183,58,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_460",0.000333058613489476,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_461",0.000192461553434061,20,NA,0.82258064516129,0.82258064516129,FALSE
"ASV_462",9.95244539624841e-05,13,NA,0.0476190476190476,0.0476190476190476,TRUE
"ASV_463",0.000157667274850638,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_464",0.000169356308046513,54,NA,0.178571428571429,0.178571428571429,FALSE
"ASV_465",0.000121873269403444,54,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_466",0.000151721024430951,57,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_467",0.00015618149858341,27,NA,0.625,0.625,FALSE
"ASV_468",0.000156759903589351,26,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_469",0.000165668000567782,22,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_471",0.000130503958415364,22,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_472",0.000174047675507021,71,NA,0.107142857142857,0.107142857142857,FALSE
"ASV_474",0.000139789517571014,46,NA,0.625,0.625,FALSE
"ASV_475",0.000182986963303343,53,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_476",0.000132566235442439,41,NA,0.730769230769231,0.730769230769231,FALSE
"ASV_477",0.000134494428890514,18,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_478",0.000157711877081196,35,NA,0.0476190476190476,0.0476190476190476,TRUE
"ASV_479",7.11245046999854e-05,36,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_480",0.000312443749721109,9,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_481",0.000123730220740811,30,NA,0.625,0.625,FALSE
"ASV_482",8.08917465617118e-05,9,NA,NA,NA,FALSE
"ASV_483",4.74150838137218e-05,12,NA,NA,NA,FALSE
"ASV_484",0.000158848756569267,46,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_485",9.618492351344e-05,14,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_486",0.000186785706196232,42,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_487",8.21432104289567e-05,55,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_488",0.000107312958124989,27,NA,0.596774193548387,0.596774193548387,FALSE
"ASV_489",0.000143153027375044,40,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_490",0.000160642071731081,62,NA,0.142857142857143,0.142857142857143,FALSE
"ASV_491",0.000180582100240258,35,NA,0.0476190476190476,0.0476190476190476,TRUE
"ASV_492",0.000165563712851966,19,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_493",0.00015952761248491,59,NA,0.125,0.125,FALSE
"ASV_494",7.02212649855718e-05,9,NA,NA,NA,FALSE
"ASV_495",0.000185865201145085,23,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_496",0.000200545427512137,19,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_497",0.000134063327620826,51,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_498",0.000126702724391882,25,NA,0.416666666666667,0.416666666666667,FALSE
"ASV_499",9.34595133932157e-05,28,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_500",0.000154091247865416,8,NA,0.625,0.625,FALSE
"ASV_501",0.00011155605930135,29,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_502",0.000244288809849256,8,NA,0.875,0.875,FALSE
"ASV_503",0.000115233040945732,12,NA,0.0483870967741934,0.0483870967741934,TRUE
"ASV_504",7.92575513379845e-05,7,NA,NA,NA,FALSE
"ASV_505",0.000223015770539266,23,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_506",0.000116078808463686,16,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_507",0.00012277387938544,25,NA,0.806451612903226,0.806451612903226,FALSE
"ASV_508",4.5703998728104e-05,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_509",0.000160126521074135,58,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_510",0.000264140931718257,54,NA,0.0714285714285714,0.0714285714285714,TRUE
"ASV_511",0.000133220327562228,58,NA,0.333333333333333,0.333333333333333,FALSE
"ASV_512",0.000148459306975944,42,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_513",0.000145616471953536,48,NA,0.0714285714285715,0.0714285714285715,TRUE
"ASV_514",0.00013419804989874,32,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_515",9.17060358200921e-05,39,NA,0.791666666666667,0.791666666666667,FALSE
"ASV_516",0.000112003326697804,35,NA,0.625,0.625,FALSE
"ASV_517",0.00010233560909007,36,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_518",9.511753820583e-05,23,NA,0.612903225806452,0.612903225806452,FALSE
"ASV_519",0.000127162722577652,40,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_520",0.000117212587146238,31,NA,0.653846153846154,0.653846153846154,FALSE
"ASV_522",0.00011653536150358,16,NA,0.0714285714285714,0.0714285714285714,TRUE
"ASV_523",0.000231474071660191,61,NA,0.192307692307692,0.192307692307692,FALSE
"ASV_524",7.62556979224837e-05,29,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_525",0.00017847054721328,74,NA,0.0952380952380953,0.0952380952380953,TRUE
"ASV_526",5.85944737903584e-05,21,NA,0.625,0.625,FALSE
"ASV_527",6.5888184501548e-05,10,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_528",0.000114502874171654,49,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_529",0.000123365261737516,15,NA,0.791666666666667,0.791666666666667,FALSE
"ASV_530",0.000139437858763999,25,NA,0.741935483870968,0.741935483870968,FALSE
"ASV_531",0.000148019180145666,31,NA,0.625,0.625,FALSE
"ASV_532",0.000154356556574088,9,NA,NA,NA,FALSE
"ASV_533",0.000104053160733502,34,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_536",6.68567861237967e-05,7,NA,NA,NA,FALSE
"ASV_537",5.65323323360576e-05,15,NA,NA,NA,FALSE
"ASV_538",0.000124684725648533,48,NA,0.346153846153846,0.346153846153846,FALSE
"ASV_539",9.45270348792137e-05,58,NA,0.142857142857143,0.142857142857143,FALSE
"ASV_540",0.000133491984428189,40,NA,0.625,0.625,FALSE
"ASV_541",0.000113693725242562,22,NA,0.741935483870968,0.741935483870968,FALSE
"ASV_542",0.000114801386734821,49,NA,0.119047619047619,0.119047619047619,FALSE
"ASV_543",9.51248247744421e-05,41,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_544",0.000225116937034698,67,NA,0.142857142857143,0.142857142857143,FALSE
"ASV_545",0.000155286769044684,28,NA,0.625,0.625,FALSE
"ASV_546",0.00010747667725712,18,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_547",0.000124857327960158,52,NA,0.625,0.625,FALSE
"ASV_548",0.000159536292034504,8,NA,0.612903225806452,0.612903225806452,FALSE
"ASV_549",0.000136419251333056,63,NA,0.107142857142857,0.107142857142857,FALSE
"ASV_550",0.000130075703544644,30,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_551",0.000108136990346719,11,NA,0.611111111111111,0.611111111111111,FALSE
"ASV_552",0.000416615897368643,47,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_553",0.000109483714586869,38,NA,0.611111111111111,0.611111111111111,FALSE
"ASV_554",0.000131065059444084,50,NA,0.0714285714285714,0.0714285714285714,TRUE
"ASV_555",0.000169954161836104,63,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_556",9.32898072972246e-05,33,NA,0.0476190476190476,0.0476190476190476,TRUE
"ASV_557",0.000121596634510741,44,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_559",0.000277784608386434,13,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_561",0.000173794518592393,13,NA,0.8125,0.8125,FALSE
"ASV_562",0.000125144566791135,14,NA,0.596774193548387,0.596774193548387,FALSE
"ASV_563",6.20082521204535e-05,7,NA,NA,NA,FALSE
"ASV_564",8.19929629841464e-05,35,NA,0.625,0.625,FALSE
"ASV_565",6.11099710351912e-05,10,NA,NA,NA,FALSE
"ASV_566",0.000123809787974766,60,NA,0.307692307692308,0.307692307692308,FALSE
"ASV_567",6.49468738111104e-05,15,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_568",0.000145982995352473,30,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_570",0.000408644805597716,55,NA,0.064516129032258,0.064516129032258,TRUE
"ASV_571",0.000107176938154999,20,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_572",6.62269866229022e-05,16,NA,NA,NA,FALSE
"ASV_574",9.06640927681242e-05,12,NA,NA,NA,FALSE
"ASV_575",0.000127423751615612,38,NA,0.774193548387097,0.774193548387097,FALSE
"ASV_576",8.31959137127684e-05,62,NA,0.208333333333333,0.208333333333333,FALSE
"ASV_577",0.000100313976569647,30,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_578",2.73581440828537e-05,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_579",9.56500035149368e-05,49,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_580",9.28606959389256e-05,44,NA,0.571428571428571,0.571428571428571,FALSE
"ASV_581",0.00013399065402813,18,NA,0.611111111111111,0.611111111111111,FALSE
"ASV_582",5.15280695871035e-05,9,NA,NA,NA,FALSE
"ASV_583",6.5287686601342e-05,20,NA,0.625,0.625,FALSE
"ASV_584",0.000127457520740287,21,NA,0.693548387096774,0.693548387096774,FALSE
"ASV_585",0.000115554109153363,64,NA,0.153846153846154,0.153846153846154,FALSE
"ASV_586",0.000123877628646323,39,NA,0.142857142857143,0.142857142857143,FALSE
"ASV_587",4.5882824271825e-05,21,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_589",4.21764619139643e-05,17,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_590",9.83050315423148e-05,38,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_592",7.5261426344805e-05,38,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_593",0.000115388653830525,43,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_595",9.13463843971842e-05,19,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_596",8.06706898424098e-05,22,NA,0.730769230769231,0.730769230769231,FALSE
"ASV_597",0.000126916225196452,26,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_598",0.000119153405230767,35,NA,0.758064516129032,0.758064516129032,FALSE
"ASV_599",0.000112294220435056,46,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_600",0.000103966353173245,8,NA,0.596774193548387,0.596774193548387,FALSE
"ASV_602",0.000167641955037596,23,NA,0.25,0.25,FALSE
"ASV_603",0.000132277793368296,8,NA,NA,NA,FALSE
"ASV_604",5.13158729033254e-05,16,NA,NA,NA,FALSE
"ASV_606",0.000120094915352533,47,NA,0.142857142857143,0.142857142857143,FALSE
"ASV_607",0.000113854413154079,24,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_608",0.000129257486481793,19,NA,0.693548387096774,0.693548387096774,FALSE
"ASV_609",0.000404332155461141,48,NA,0.0483870967741934,0.0483870967741934,TRUE
"ASV_610",0.000104065538283221,31,NA,0.607142857142857,0.607142857142857,FALSE
"ASV_612",0.000136981146091249,55,NA,0.230769230769231,0.230769230769231,FALSE
"ASV_613",0.000576347474502414,37,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_614",0.000143236173360446,26,NA,0.709677419354839,0.709677419354839,FALSE
"ASV_616",0.000132849056282415,40,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_617",9.30306634510972e-05,43,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_618",8.62505305420866e-05,20,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_619",1.58293651452189e-05,5,NA,NA,NA,FALSE
"ASV_621",0.00010092911783873,36,NA,0.285714285714286,0.285714285714286,FALSE
"ASV_622",0.00011144175482826,22,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_623",4.92902054367382e-05,9,NA,NA,NA,FALSE
"ASV_624",3.49518041068102e-05,11,NA,NA,NA,FALSE
"ASV_625",0.000104767519966196,40,NA,0.333333333333333,0.333333333333333,FALSE
"ASV_626",0.000115464833685338,26,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_628",6.80495548459232e-05,34,NA,0.625,0.625,FALSE
"ASV_629",0.000107045623677599,50,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_630",9.45505865304075e-05,28,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_631",8.01116725734754e-05,23,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_632",8.47406017773992e-05,17,NA,0.916666666666667,0.916666666666667,FALSE
"ASV_634",7.92389912628012e-05,10,NA,0.807692307692308,0.807692307692308,FALSE
"ASV_635",7.40887706790491e-05,28,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_636",9.64864203532622e-05,29,NA,0.611111111111111,0.611111111111111,FALSE
"ASV_637",8.93848706338736e-05,31,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_638",7.56755322224589e-05,25,NA,0.625,0.625,FALSE
"ASV_639",0.000125018641203868,27,NA,0.6875,0.6875,FALSE
"ASV_640",4.0423071068381e-05,20,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_641",0.000109382993863355,17,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_642",8.49127487708185e-05,44,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_644",0.000105884310006821,29,NA,0.0952380952380953,0.0952380952380953,TRUE
"ASV_645",8.7988017890968e-05,26,NA,0.625,0.625,FALSE
"ASV_646",9.12772042917507e-05,20,NA,0.0833333333333333,0.0833333333333333,TRUE
"ASV_647",6.81724525385251e-05,38,NA,0.6875,0.6875,FALSE
"ASV_648",0.000123630000147498,23,NA,0.416666666666667,0.416666666666667,FALSE
"ASV_649",6.33807573113415e-05,23,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_650",4.9217696900222e-05,17,NA,0.67741935483871,0.67741935483871,FALSE
"ASV_651",7.47009768028527e-05,36,NA,0.25,0.25,FALSE
"ASV_653",7.91894721693859e-05,20,NA,0.8125,0.8125,FALSE
"ASV_654",8.45769635219895e-05,40,NA,0.25,0.25,FALSE
"ASV_655",7.56399335832413e-05,9,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_657",8.3044059639802e-05,14,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_658",9.57449573911048e-05,38,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_659",0.000105741500754614,36,NA,0.774193548387097,0.774193548387097,FALSE
"ASV_660",8.39954028584429e-05,17,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_661",0.000296446887495933,28,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_662",7.38377749669264e-05,7,NA,0.708333333333333,0.708333333333333,FALSE
"ASV_663",4.22921321138046e-05,30,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_664",7.37234965252877e-05,47,NA,0.0476190476190476,0.0476190476190476,TRUE
"ASV_665",8.00494186426802e-05,19,NA,0.547619047619048,0.547619047619048,FALSE
"ASV_666",7.99526284030196e-05,35,NA,0.32258064516129,0.32258064516129,FALSE
"ASV_667",0.000340932515683192,34,NA,0.25,0.25,FALSE
"ASV_668",4.67098263925797e-05,13,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_669",0.00010122142025302,22,NA,0.625,0.625,FALSE
"ASV_670",8.32361005809075e-05,12,NA,0.944444444444445,0.944444444444445,FALSE
"ASV_671",7.97577330832926e-05,32,NA,0.642857142857143,0.642857142857143,FALSE
"ASV_672",7.11632410254573e-05,30,NA,0.0476190476190476,0.0476190476190476,TRUE
