"","freq","prev","p.freq","p.prev","p","contaminant"
"ASV_9932",2.89913732786898e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_9936",2.61547544669538e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9937",2.04299374759365e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9938",3.12449743724369e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9939",1.77426442841575e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_9940",2.39129961771865e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_9941",4.30257906842025e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_9944",1.84279708487804e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9945",3.284422258568e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9954",1.91639232938185e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_9955",2.55459052055577e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9956",2.31794890869657e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9957",2.36759034988858e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_9958",4.36370748719033e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9959",4.36370748719033e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9960",4.30452682683227e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9962",4.56995772196288e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9965",4.83375116084966e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9966",4.29023343238953e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9967",2.61897924867004e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_9968",2.42777781470612e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9975",7.4083951167327e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9976",5.97978242868305e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_9977",4.00984611382874e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_9978",6.08802176952597e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9979",7.37549644793961e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9980",4.7446871395261e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_9983",6.70413163836009e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9984",4.71226855450905e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_9987",1.97213781860236e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9996",1.31341689326769e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_9997",1.08751071116719e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_9998",1.60164572619201e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_9999",4.25685910284626e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10000",3.91801116717473e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10001",3.26387845464004e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10002",2.9132747319207e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10003",3.32369150131214e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10004",3.33498269170493e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10005",2.95767687890857e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10007",3.17782944483285e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10008",3.00854891978413e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10009",2.27099085302582e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10010",2.5215138813225e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10011",2.93602875538035e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10012",2.17519940834613e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10014",2.32447411518748e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10015",1.74381718645768e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10016",1.89114528745826e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10021",3.0247126560413e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10022",2.58403365672139e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10023",2.41592137681112e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10024",5.90633080382873e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10025",1.63380845598335e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10027",4.52731021402909e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10029",1.59703961431993e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10030",1.24423162595832e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10033",2.10667354731588e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10035",2.95587581069444e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10036",1.70256092069968e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10038",2.29415436196398e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10039",4.34527881260289e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10046",2.98977365046365e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10049",5.81155442998938e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_10053",1.88095002880692e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10064",2.23012210211202e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10065",1.6804089283194e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10067",1.95291558275595e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10068",2.70258455899687e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10069",2.17719419772546e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10070",3.62084579416027e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10071",4.64452541550108e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10072",1.95248411835343e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10073",3.25421421104634e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10074",3.03696693102631e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10078",4.94344300473443e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10079",4.80813824597934e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10080",6.94410362240157e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10081",5.83408453120188e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10083",5.26907972447135e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10103",6.83376852742767e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10112",1.10558078135992e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10115",4.70007816542172e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10116",2.47248965033791e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10122",1.43527931462185e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10135",2.6345070346323e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10137",2.61946948467007e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10140",2.70546452891069e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10145",2.42715991797423e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10150",2.34139200316622e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10153",1.52097193241176e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10154",2.36229024087844e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10159",7.95997823243262e-07,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10160",1.02525348060741e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10161",7.30018517280719e-07,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10162",1.37904359707563e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10163",1.91897665123893e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10165",7.40979013968962e-07,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10166",2.01603033196191e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10167",2.62766216174143e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10168",3.63943928534209e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10169",3.28681863171512e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10175",2.79052989259047e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10176",1.21494710799887e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10177",1.13764774567374e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10179",3.21666063037969e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10181",4.2578982520067e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10185",1.19965739293637e-05,2,NA,0.0156250000000001,0.0156250000000001,TRUE
"ASV_10186",4.28650870600577e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10187",2.58765481567573e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10188",1.48192072782775e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10189",2.08933134406795e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10191",5.6100151621534e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_10196",2.97345838709001e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10197",5.26216335663437e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10199",2.6799478523163e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10203",1.53684789812667e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10204",5.51608920736384e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10206",2.42790047476149e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10207",2.54374359016667e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10208",2.14196581777838e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10209",4.54396740268347e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10210",5.25304720027547e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10211",2.86649269059966e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10212",3.07460106621204e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_10213",3.93156430116408e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_10216",4.55232812023756e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10217",6.27017139585011e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10222",5.19712704432087e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10223",6.50542470526714e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10224",7.15957353574028e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10225",9.77616885763283e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10227",5.8866129664438e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10229",2.64253486616991e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10231",4.47803051416448e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10233",4.05728874191393e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10234",2.70420396465545e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10240",1.39570624468752e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10241",1.32580553618345e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10242",2.69829158733535e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10243",1.58814097911191e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10245",3.85829183038602e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10246",2.64884516793415e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10248",2.15398480066433e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10249",2.89160722299613e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10251",2.91109511244212e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10252",2.58420061815056e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10253",2.22373206059778e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10254",3.32288556735578e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10255",2.87001995752486e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10256",6.30519298744852e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10257",2.71413939420144e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10258",1.95486566668294e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10259",5.75567456339282e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10260",1.67646333380866e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10261",2.04791767079869e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10262",2.76081647974982e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10263",2.01211159831038e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10264",2.9105224613549e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10265",3.1121860372895e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10267",2.2656934396928e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10270",1.44693395750228e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10271",2.12944011247452e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10274",2.59377879649927e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10275",2.69700700225624e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10276",1.87210328099961e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10277",2.90034072453751e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10278",1.75915018994936e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10279",1.75915018994936e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10280",3.33917092498081e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10281",1.64619709889911e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10282",5.20973534226502e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10283",1.53324400784886e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10285",1.92839631588742e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10293",2.48609232412493e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10294",4.28425002149066e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10295",4.39304798606511e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10316",2.41380958588707e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10317",4.22037296725491e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10318",5.29157898468917e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10320",4.61284609752582e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10321",4.55350992533906e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10326",3.58139043531895e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10327",5.25557572006683e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10328",3.5549703845942e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10339",6.20455492263596e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10343",3.64833037901457e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10348",5.05193568635792e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10363",2.20344260254181e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10375",1.54843482775387e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10378",1.85588233977611e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10385",1.95534628451146e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10386",1.98246426834167e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10388",1.74582460335977e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10391",1.79533387540343e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10395",1.94719637921152e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10399",3.16248977211616e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10413",1.72045095125977e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10414",1.76884559006414e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10415",3.57981700936002e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10419",8.81099257663661e-07,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10420",1.32619643955021e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10421",1.4130061095731e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10426",1.6532731420085e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10427",2.36995724854179e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10428",2.44009885781767e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10435",2.2390916714404e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10437",2.3285136379185e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10438",1.37021758069348e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10443",3.4349798447568e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10444",3.21431621732893e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10445",7.542431322191e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10446",2.84198381372294e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10447",1.60092321581713e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10448",2.25183478519333e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10449",2.0143374652572e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10450",1.97751631477905e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10451",4.83725953326977e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10452",1.9744918212498e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10459",2.74141337814713e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10460",1.71434252846525e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10462",3.45206755280061e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10463",2.25669507052686e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10466",2.30322542375613e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10468",2.69785572588951e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10469",1.15358702638238e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10471",2.63797762536821e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10472",3.58917236974001e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10473",2.84259306699461e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10475",3.06497454542329e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10476",2.92516508480259e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_10481",8.03269699127315e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10482",7.70092595879987e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10483",3.67033771731729e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10485",4.29415663285531e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10487",5.30441628432841e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10488",3.99389883391863e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10489",1.92701128798972e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10490",3.19033231515396e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10494",2.37643751507803e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10495",2.98594260854471e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10499",1.15888846933476e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10500",1.49547343631444e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10501",2.25475687438051e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10503",1.50911326838482e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10504",2.67808968381139e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10506",6.07552685501806e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10507",2.63699726484821e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10508",2.87651696396104e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10509",2.64905731970582e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10510",2.78222501583779e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10511",2.68940713845205e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10512",2.53633130749406e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10513",2.37112944122448e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10514",2.71936371708895e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10515",2.50593444296693e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10516",4.21544203740237e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10517",2.64667680195653e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10518",1.59179262499005e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10519",2.85391227046395e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10520",2.04809728972384e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10521",2.54943931524765e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10522",3.09116203699427e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10523",2.80334324510351e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10527",2.2197140493702e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10529",1.99744501496562e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10530",1.74666129871257e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10531",3.80511360630278e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10532",2.00158955086214e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10533",1.43267955971437e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10538",2.30345131989343e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10541",1.73328779922711e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10542",2.19518097464892e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10543",1.62048491273348e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10545",1.20598291546702e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10546",1.39487913974622e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10553",3.57139030126351e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10570",1.47928003205042e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10572",3.36999333059366e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10573",4.52618865803e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10583",3.10937765736832e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10602",3.65603252311287e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10603",3.43215529731128e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10611",2.55582672930526e-05,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10618",3.99893502670897e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10638",4.89825161308234e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10640",8.0840024407173e-07,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10653",2.46484241509063e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10654",9.03247701554871e-07,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10660",2.46986638927879e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10662",1.51679746872161e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10665",3.66967606604468e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10667",2.94392435914633e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10668",1.5820810021645e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10672",2.18027200488087e-06,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_10675",3.5846494158728e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10677",1.83293159216105e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10678",3.78182871581919e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10679",1.06429057778473e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10680",2.37798463736117e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10687",3.71460132436632e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10688",2.84396613925547e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10689",3.83141138128389e-06,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_10690",2.33796834106187e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10694",1.57658094328171e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10696",2.22413979024657e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_10698",1.70210788860818e-06,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_10700",2.9725597908485e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10701",2.25631485149483e-06,2,NA,0.515543193717278,0.515543193717278,FALSE
"ASV_10702",2.7816766016769e-06,3,NA,0.523192511711215,0.523192511711215,FALSE
